video,source,prompt_id,model_name,subject_id,representative_frame
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0775_consisid_official_vbench_v1_0.mp4,consisid,ovb0775,consisid,s388,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0777_consisid_official_vbench_v1_0.mp4,consisid,ovb0777,consisid,s389,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0779_consisid_official_vbench_v1_0.mp4,consisid,ovb0779,consisid,s390,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0781_consisid_official_vbench_v1_0.mp4,consisid,ovb0781,consisid,s391,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0783_consisid_official_vbench_v1_0.mp4,consisid,ovb0783,consisid,s392,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0785_consisid_official_vbench_v1_0.mp4,consisid,ovb0785,consisid,s393,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0787_consisid_official_vbench_v1_0.mp4,consisid,ovb0787,consisid,s394,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0789_consisid_official_vbench_v1_0.mp4,consisid,ovb0789,consisid,s395,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0791_consisid_official_vbench_v1_0.mp4,consisid,ovb0791,consisid,s396,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0793_consisid_official_vbench_v1_0.mp4,consisid,ovb0793,consisid,s397,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0795_consisid_official_vbench_v1_0.mp4,consisid,ovb0795,consisid,s398,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0797_consisid_official_vbench_v1_0.mp4,consisid,ovb0797,consisid,s399,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0799_consisid_official_vbench_v1_0.mp4,consisid,ovb0799,consisid,s400,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0801_consisid_official_vbench_v1_0.mp4,consisid,ovb0801,consisid,s401,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0803_consisid_official_vbench_v1_0.mp4,consisid,ovb0803,consisid,s402,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0805_consisid_official_vbench_v1_0.mp4,consisid,ovb0805,consisid,s403,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0807_consisid_official_vbench_v1_0.mp4,consisid,ovb0807,consisid,s404,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0809_consisid_official_vbench_v1_0.mp4,consisid,ovb0809,consisid,s405,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0811_consisid_official_vbench_v1_0.mp4,consisid,ovb0811,consisid,s406,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0813_consisid_official_vbench_v1_0.mp4,consisid,ovb0813,consisid,s407,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0815_consisid_official_vbench_v1_0.mp4,consisid,ovb0815,consisid,s408,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0817_consisid_official_vbench_v1_0.mp4,consisid,ovb0817,consisid,s409,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0819_consisid_official_vbench_v1_0.mp4,consisid,ovb0819,consisid,s410,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0821_consisid_official_vbench_v1_0.mp4,consisid,ovb0821,consisid,s411,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0823_consisid_official_vbench_v1_0.mp4,consisid,ovb0823,consisid,s412,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0825_consisid_official_vbench_v1_0.mp4,consisid,ovb0825,consisid,s413,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0827_consisid_official_vbench_v1_0.mp4,consisid,ovb0827,consisid,s414,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0829_consisid_official_vbench_v1_0.mp4,consisid,ovb0829,consisid,s415,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0831_consisid_official_vbench_v1_0.mp4,consisid,ovb0831,consisid,s416,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0833_consisid_official_vbench_v1_0.mp4,consisid,ovb0833,consisid,s417,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0835_consisid_official_vbench_v1_0.mp4,consisid,ovb0835,consisid,s418,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0837_consisid_official_vbench_v1_0.mp4,consisid,ovb0837,consisid,s419,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0839_consisid_official_vbench_v1_0.mp4,consisid,ovb0839,consisid,s420,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0841_consisid_official_vbench_v1_0.mp4,consisid,ovb0841,consisid,s421,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0843_consisid_official_vbench_v1_0.mp4,consisid,ovb0843,consisid,s422,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0845_consisid_official_vbench_v1_0.mp4,consisid,ovb0845,consisid,s423,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0847_consisid_official_vbench_v1_0.mp4,consisid,ovb0847,consisid,s424,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0849_consisid_official_vbench_v1_0.mp4,consisid,ovb0849,consisid,s425,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0851_consisid_official_vbench_v1_0.mp4,consisid,ovb0851,consisid,s426,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0853_consisid_official_vbench_v1_0.mp4,consisid,ovb0853,consisid,s427,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0855_consisid_official_vbench_v1_0.mp4,consisid,ovb0855,consisid,s428,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0857_consisid_official_vbench_v1_0.mp4,consisid,ovb0857,consisid,s429,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0859_consisid_official_vbench_v1_0.mp4,consisid,ovb0859,consisid,s430,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0861_consisid_official_vbench_v1_0.mp4,consisid,ovb0861,consisid,s431,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0863_consisid_official_vbench_v1_0.mp4,consisid,ovb0863,consisid,s432,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0865_consisid_official_vbench_v1_0.mp4,consisid,ovb0865,consisid,s433,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0867_consisid_official_vbench_v1_0.mp4,consisid,ovb0867,consisid,s434,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0869_consisid_official_vbench_v1_0.mp4,consisid,ovb0869,consisid,s435,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0871_consisid_official_vbench_v1_0.mp4,consisid,ovb0871,consisid,s436,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0873_consisid_official_vbench_v1_0.mp4,consisid,ovb0873,consisid,s437,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0875_consisid_official_vbench_v1_0.mp4,consisid,ovb0875,consisid,s438,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0877_consisid_official_vbench_v1_0.mp4,consisid,ovb0877,consisid,s439,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0879_consisid_official_vbench_v1_0.mp4,consisid,ovb0879,consisid,s440,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0881_consisid_official_vbench_v1_0.mp4,consisid,ovb0881,consisid,s441,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0883_consisid_official_vbench_v1_0.mp4,consisid,ovb0883,consisid,s442,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0885_consisid_official_vbench_v1_0.mp4,consisid,ovb0885,consisid,s443,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0887_consisid_official_vbench_v1_0.mp4,consisid,ovb0887,consisid,s444,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0889_consisid_official_vbench_v1_0.mp4,consisid,ovb0889,consisid,s445,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0891_consisid_official_vbench_v1_0.mp4,consisid,ovb0891,consisid,s446,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0893_consisid_official_vbench_v1_0.mp4,consisid,ovb0893,consisid,s447,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0895_consisid_official_vbench_v1_0.mp4,consisid,ovb0895,consisid,s448,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0897_consisid_official_vbench_v1_0.mp4,consisid,ovb0897,consisid,s449,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0899_consisid_official_vbench_v1_0.mp4,consisid,ovb0899,consisid,s450,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0901_consisid_official_vbench_v1_0.mp4,consisid,ovb0901,consisid,s451,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0903_consisid_official_vbench_v1_0.mp4,consisid,ovb0903,consisid,s452,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0905_consisid_official_vbench_v1_0.mp4,consisid,ovb0905,consisid,s453,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0907_consisid_official_vbench_v1_0.mp4,consisid,ovb0907,consisid,s454,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0909_consisid_official_vbench_v1_0.mp4,consisid,ovb0909,consisid,s455,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0911_consisid_official_vbench_v1_0.mp4,consisid,ovb0911,consisid,s456,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0913_consisid_official_vbench_v1_0.mp4,consisid,ovb0913,consisid,s457,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0915_consisid_official_vbench_v1_0.mp4,consisid,ovb0915,consisid,s458,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0917_consisid_official_vbench_v1_0.mp4,consisid,ovb0917,consisid,s459,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0919_consisid_official_vbench_v1_0.mp4,consisid,ovb0919,consisid,s460,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0921_consisid_official_vbench_v1_0.mp4,consisid,ovb0921,consisid,s461,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0923_consisid_official_vbench_v1_0.mp4,consisid,ovb0923,consisid,s462,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0925_consisid_official_vbench_v1_0.mp4,consisid,ovb0925,consisid,s463,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0927_consisid_official_vbench_v1_0.mp4,consisid,ovb0927,consisid,s464,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0929_consisid_official_vbench_v1_0.mp4,consisid,ovb0929,consisid,s465,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0931_consisid_official_vbench_v1_0.mp4,consisid,ovb0931,consisid,s466,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0933_consisid_official_vbench_v1_0.mp4,consisid,ovb0933,consisid,s467,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0935_consisid_official_vbench_v1_0.mp4,consisid,ovb0935,consisid,s468,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0937_consisid_official_vbench_v1_0.mp4,consisid,ovb0937,consisid,s469,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0939_consisid_official_vbench_v1_0.mp4,consisid,ovb0939,consisid,s470,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0941_consisid_official_vbench_v1_0.mp4,consisid,ovb0941,consisid,s471,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0943_consisid_official_vbench_v1_0.mp4,consisid,ovb0943,consisid,s472,
