prompt_id,official_record_indexes,prompt_en,dimensions,primary_dimension,reference_image,reference_identity,sample_count,source_dataset,source_file
ovb0267,267,a bicycle slowing down to stop,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0268,268,a bicycle accelerating to gain speed,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0269,269,a car stuck in traffic during rush hour,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0270,270,a car turning a corner,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0271,271,a car slowing down to stop,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0272,272,a car accelerating to gain speed,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0273,273,a motorcycle cruising along a coastal highway,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0274,274,a motorcycle turning a corner,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0275,275,a motorcycle slowing down to stop,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0276,276,a motorcycle gliding through a snowy field,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0277,277,a motorcycle accelerating to gain speed,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0278,278,an airplane soaring through a clear blue sky,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0279,279,an airplane taking off,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0280,280,an airplane landing smoothly on a runway,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0281,281,an airplane accelerating to gain speed,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0282,282,a bus turning a corner,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0283,283,a bus stuck in traffic during rush hour,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0284,284,a bus accelerating to gain speed,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0285,285,a train speeding down the tracks,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0286,286,a train crossing over a tall bridge,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0287,287,a train accelerating to gain speed,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0288,288,a truck turning a corner,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0289,289,a truck anchored in a tranquil bay,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0290,290,a truck stuck in traffic during rush hour,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0291,291,a truck slowing down to stop,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0292,292,a truck accelerating to gain speed,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0293,293,a boat sailing smoothly on a calm lake,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0294,294,a boat slowing down to stop,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0295,295,a boat accelerating to gain speed,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0296,296,a bird soaring gracefully in the sky,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0297,297,a bird building a nest from twigs and leaves,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0298,298,a bird flying over a snowy forest,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0299,299,a cat grooming itself meticulously with its tongue,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0300,300,a cat playing in park,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0301,301,a cat drinking water,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0302,302,a cat running happily,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0303,303,a dog enjoying a peaceful walk,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0304,304,a dog playing in park,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0305,305,a dog drinking water,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0306,306,a dog running happily,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0307,307,a horse bending down to drink water from a river,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0308,308,a horse galloping across an open field,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0309,309,a horse taking a peaceful walk,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0310,310,a horse running to join a herd of its kind,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0311,311,a sheep bending down to drink water from a river,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0312,312,a sheep taking a peaceful walk,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0313,313,a sheep running to join a herd of its kind,subject_consistency|dynamic_degree|motion_smoothness,subject_consistency,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
